date-time,OR.PA,AIR.PA,AI.PA,ALO.PA,MT.AS,ATO.PA,CS.PA,BNP.PA,EN.PA,CAP.PA,CA.PA,ACA.PA,BN.PA,DSY.PA,ENGI.PA,EL.PA,RMS.PA,KER.PA,LR.PA,MC.PA,ML.PA,ORA.PA,RI.PA,PUB.PA,RNO.PA,SAF.PA,SGO.PA,SAN.PA,SU.PA,GLE.PA,STLA.PA,SW.PA,TEP.PA,HO.PA,TTE.PA,URW.AS,VIE.PA,VIV.PA,WLN.PA,FR.PA
2025-04-16 14:04:00+00:00,340.45,139.5,174.38,19.84,23.86,,39.05,70.83,37.41,128.0,13.22,16.16,73.54,33.31,18.69,247.7,2355.0,162.1,93.46,484.7,29.85,12.45,92.12,83.9,44.04,213.1,88.76,89.78,204.45,39.6,,55.2,91.22,256.6,51.48,,30.79,2.46,5.39,7.95
2025-04-16 14:06:00+00:00,340.45,139.66,174.48,19.86,23.9,,39.09,70.95,37.43,128.1,13.23,16.17,73.58,33.3,18.7,248.1,2355.0,162.46,93.54,484.75,29.88,12.44,92.18,83.92,44.1,213.2,88.82,89.88,204.85,39.64,,55.2,91.22,256.7,51.56,,30.79,2.47,5.4,7.98
2025-04-16 14:08:00+00:00,340.2,139.62,174.38,19.83,23.86,,39.07,70.89,37.44,128.05,13.23,16.18,73.58,33.25,18.7,247.8,2353.0,162.12,93.5,484.4,29.85,12.44,92.14,83.9,44.1,213.3,88.8,89.75,204.6,39.64,,,91.14,256.7,51.54,,30.8,2.47,5.4,
2025-04-16 14:10:00+00:00,340.15,139.4,174.24,19.83,23.91,0.0,39.06,70.95,37.43,127.9,13.23,16.18,73.5,33.25,18.7,247.6,2352.0,161.9,93.52,484.3,29.83,12.44,92.08,83.74,44.08,213.1,88.72,89.77,204.75,39.61,,,90.98,256.4,51.52,,30.78,2.47,5.39,8.0
2025-04-16 14:12:00+00:00,339.75,139.26,174.16,19.8,23.87,0.0,39.02,70.87,37.43,127.7,13.22,16.17,73.52,33.2,18.69,247.7,2350.0,161.72,93.46,484.2,29.82,12.44,91.94,83.66,44.01,213.0,88.58,89.86,204.5,39.58,,55.2,90.88,256.3,51.53,,30.8,2.47,5.38,7.98
2025-04-16 14:14:00+00:00,339.75,139.1,174.04,19.81,23.87,,39.0,70.81,37.39,127.65,13.24,16.17,73.52,33.15,18.69,247.4,2350.0,161.82,93.38,484.3,29.82,12.45,91.96,83.62,44.02,212.8,88.46,89.9,204.15,39.54,,,90.78,255.8,51.56,,30.78,2.46,5.4,7.97
2025-04-16 14:16:00+00:00,339.7,139.0,174.02,19.79,23.85,0.0,38.98,70.84,37.37,127.75,13.23,16.17,73.48,33.15,18.68,247.1,2350.0,161.62,93.4,484.15,29.82,12.45,91.92,83.66,44.01,212.7,88.48,89.91,204.0,39.55,,,90.68,255.6,51.54,,30.79,2.46,,7.98
2025-04-16 14:18:00+00:00,339.4,139.22,174.12,19.82,23.87,0.0,39.02,70.95,37.39,127.95,13.24,16.17,73.5,33.19,18.7,247.4,2349.0,161.78,93.48,484.45,29.86,12.45,91.94,83.74,44.0,212.9,88.62,90.05,204.3,39.59,,55.2,90.74,256.1,51.54,,30.8,2.46,5.4,7.97
2025-04-16 14:20:00+00:00,339.75,139.56,174.4,19.85,23.89,,39.07,70.98,37.4,128.3,13.24,16.18,73.52,33.25,18.69,248.2,2350.0,161.9,93.56,484.75,29.89,12.45,92.04,83.92,44.03,213.1,88.72,90.14,204.6,39.65,,55.25,90.84,256.2,51.56,,30.82,2.46,5.41,7.98
2025-04-16 14:22:00+00:00,339.35,139.42,174.22,19.86,23.91,0.0,39.06,70.97,37.38,128.2,13.23,16.19,73.52,33.24,18.7,248.1,2348.0,161.94,93.54,484.5,29.87,12.45,92.04,83.82,44.0,213.0,88.74,90.16,204.55,39.62,,55.2,90.76,256.2,51.53,,30.81,2.46,5.4,7.99
2025-04-16 14:24:00+00:00,339.5,139.48,174.24,19.87,23.92,0.0,39.05,70.98,37.4,128.3,13.23,16.19,73.52,33.25,18.72,248.1,2350.0,161.76,93.54,484.75,29.88,12.45,92.04,83.82,44.04,213.0,88.76,90.1,204.3,39.66,,,90.7,256.4,51.51,,30.82,2.46,5.41,7.99
2025-04-16 14:26:00+00:00,338.95,139.32,174.08,19.85,23.89,0.0,39.03,70.94,37.37,128.15,13.25,16.18,73.54,33.22,18.71,247.9,2346.0,161.44,93.38,483.05,29.86,12.45,92.02,83.44,43.97,212.7,88.68,90.07,203.8,39.6,,,90.58,256.2,51.49,,30.8,2.45,5.39,
2025-04-16 14:28:00+00:00,338.85,139.3,174.02,19.85,23.87,,39.04,70.94,37.38,128.1,13.25,16.18,73.5,33.23,18.7,248.0,2345.0,161.5,93.38,482.65,29.86,12.45,92.02,83.48,43.96,212.6,88.78,89.96,203.75,39.6,,,90.62,256.1,51.44,,30.81,2.45,,7.97
2025-04-16 14:30:00+00:00,338.8,139.24,174.1,19.85,23.87,,39.04,70.89,37.39,128.0,13.25,16.17,73.52,33.22,18.7,247.8,2348.0,161.56,93.42,483.3,29.85,12.48,92.0,83.44,43.95,212.6,88.76,89.92,203.75,39.6,,,90.66,256.2,51.39,,30.82,2.45,5.39,7.99
2025-04-16 14:32:00+00:00,338.6,139.3,174.24,19.88,23.89,0.0,39.04,70.96,37.36,128.05,13.26,16.17,73.58,33.21,18.71,248.1,2348.0,161.72,93.4,483.3,29.87,12.48,92.04,83.38,43.98,212.6,88.8,89.88,203.3,39.6,,,90.64,256.4,51.44,,30.83,2.45,5.39,7.99
2025-04-16 14:34:00+00:00,338.05,139.28,174.26,19.86,23.9,0.0,39.06,71.0,37.36,128.05,13.27,16.18,73.56,33.21,18.69,248.1,2351.0,161.84,93.38,483.35,29.87,12.48,91.98,83.3,44.0,212.5,88.78,89.76,203.45,39.63,,,90.7,256.3,51.46,,30.81,,,7.99
2025-04-16 14:36:00+00:00,337.95,139.16,174.3,19.85,23.89,0.0,39.03,70.95,37.37,127.95,13.27,16.18,73.62,33.2,18.67,248.1,2350.0,161.84,93.38,482.7,29.86,12.48,91.94,83.32,43.96,212.3,88.72,89.82,203.55,39.58,,55.2,90.62,256.3,51.43,,30.83,,5.39,7.99
2025-04-16 14:38:00+00:00,338.1,139.26,174.44,19.84,23.87,0.0,39.04,70.95,37.35,128.0,13.26,16.18,73.64,33.22,18.67,248.4,2352.0,161.94,93.42,482.75,29.89,12.48,92.0,83.38,43.96,212.3,88.74,89.86,203.8,39.59,,55.2,90.58,256.3,51.44,,30.83,2.45,5.38,7.97
2025-04-16 14:40:00+00:00,338.2,139.32,174.38,19.84,23.87,0.0,39.04,70.95,37.35,128.15,13.26,16.18,73.66,33.24,18.66,248.4,2353.0,161.94,93.5,483.2,29.89,12.48,92.16,83.46,43.97,212.3,88.82,89.85,204.1,39.59,,,90.68,256.2,51.41,,30.84,2.45,5.39,7.95
2025-04-16 14:42:00+00:00,337.85,139.68,174.54,19.88,23.89,0.0,39.06,71.06,37.36,128.3,13.25,16.22,73.64,33.26,18.65,248.5,2353.0,162.34,93.58,483.05,29.92,12.48,92.08,83.48,44.05,212.6,88.88,89.87,204.5,39.68,,55.25,90.62,256.3,51.46,,30.86,2.46,5.39,7.97
2025-04-16 14:44:00+00:00,338.1,139.48,174.5,19.86,23.88,0.0,39.09,71.1,37.38,128.25,13.25,16.22,73.68,33.25,18.66,248.5,2351.0,162.54,93.64,483.15,29.93,12.48,92.14,83.56,44.03,212.6,88.88,89.89,204.55,39.7,,55.3,90.66,256.3,51.48,,30.87,2.46,5.4,7.98
2025-04-16 14:46:00+00:00,337.45,139.5,174.42,19.86,23.88,0.0,39.05,71.03,37.36,128.15,13.25,16.2,73.6,33.25,18.66,248.5,2351.0,162.76,93.62,482.9,29.9,12.48,92.1,83.5,44.0,212.6,88.74,89.9,204.4,39.69,,55.3,90.5,256.1,51.43,,30.84,2.46,5.4,7.98
2025-04-16 14:48:00+00:00,337.15,139.52,174.48,19.86,23.87,0.0,39.05,71.04,37.35,128.1,13.25,16.21,73.64,33.26,18.64,248.7,2351.0,162.62,93.64,482.35,29.92,12.48,92.04,83.54,43.99,212.6,88.76,89.91,204.35,39.67,,,90.56,256.3,51.4,,30.85,,5.4,7.98
2025-04-16 14:50:00+00:00,337.55,139.52,174.52,19.86,23.87,0.0,39.06,71.08,37.35,128.25,13.26,16.21,73.68,33.31,18.65,249.0,2352.0,162.88,93.62,482.75,29.94,12.48,92.28,83.6,44.03,212.6,88.82,89.88,204.4,39.72,,55.25,90.76,256.5,51.43,,30.86,,5.4,7.98
2025-04-16 14:52:00+00:00,337.7,139.54,174.26,19.83,23.87,,39.06,71.11,37.36,128.25,13.26,16.23,73.62,33.33,18.65,249.3,2353.0,162.98,93.58,482.6,29.94,12.48,92.22,83.58,44.05,212.6,88.84,89.88,204.4,39.74,,55.25,90.72,256.4,51.45,,30.87,2.46,5.4,7.99
2025-04-16 14:54:00+00:00,337.4,139.54,174.3,19.85,23.87,0.0,39.05,71.12,37.35,128.25,13.26,16.23,73.58,33.33,18.65,249.2,2352.0,163.02,93.62,482.4,29.93,12.49,92.18,83.66,44.01,212.7,88.82,89.91,204.55,39.72,,55.3,90.76,256.6,51.46,,30.86,,5.41,7.99
2025-04-16 14:56:00+00:00,337.45,139.66,174.3,19.85,23.86,0.0,39.08,71.11,37.37,,13.26,16.23,73.62,33.33,18.66,249.3,2350.0,163.08,93.54,482.1,29.94,12.49,92.16,83.78,44.0,212.7,88.86,89.94,204.7,39.75,,55.25,90.8,256.7,51.46,,30.88,2.46,5.41,7.99
2025-04-16 14:58:00+00:00,338.05,139.66,174.32,19.84,23.86,0.0,39.07,71.15,37.39,128.3,13.27,16.25,73.66,33.36,18.65,249.4,2351.0,163.16,93.64,482.7,29.94,12.49,92.16,83.74,44.01,212.8,88.88,89.95,204.9,39.76,,,90.82,256.6,51.46,,30.88,2.46,5.41,7.99
2025-04-16 15:00:00+00:00,338.55,139.62,174.36,19.82,23.88,,39.05,71.09,37.39,128.3,13.27,16.24,73.64,33.4,18.64,249.6,2352.0,163.02,93.68,482.9,29.96,12.49,92.16,83.8,44.05,212.7,88.98,90.11,204.9,39.75,,55.3,90.74,256.4,51.47,,30.87,2.46,5.41,7.99
2025-04-16 15:02:00+00:00,339.65,139.62,174.44,19.83,23.91,,39.07,71.14,37.41,128.35,13.28,16.24,73.66,33.39,18.64,249.5,2352.0,163.1,93.66,483.75,29.97,12.49,92.22,83.9,44.04,212.7,89.06,90.09,204.85,39.76,,55.3,90.74,256.2,51.52,,30.87,,5.41,7.99
2025-04-16 15:04:00+00:00,339.85,139.78,174.48,19.82,23.9,0.0,39.07,71.13,37.4,128.4,13.27,16.23,73.64,33.39,18.64,249.7,2353.0,163.2,93.76,483.6,29.97,12.49,92.26,83.92,44.03,212.7,89.16,90.1,205.0,39.76,,,90.86,256.3,51.51,,30.89,2.46,5.42,8.0
2025-04-16 15:06:00+00:00,340.25,139.94,174.54,19.84,23.92,0.0,39.1,71.3,37.42,128.55,13.27,16.25,73.68,33.39,18.64,249.4,2354.0,163.28,93.8,483.8,29.99,12.49,92.46,83.98,44.04,212.9,89.24,90.11,205.1,39.84,,,90.9,256.55,51.53,,30.92,2.47,5.42,8.01
2025-04-16 15:08:00+00:00,340.45,140.08,174.46,19.84,23.93,0.0,39.09,71.3,37.43,128.55,13.27,16.25,73.69,33.38,18.65,249.2,2355.0,163.32,93.82,483.9,29.96,12.49,92.46,83.9,44.03,213.0,89.22,90.12,205.1,39.87,,55.3,90.9,256.8,51.49,,30.92,2.47,5.42,8.01
2025-04-16 15:10:00+00:00,340.6,140.04,174.34,19.83,23.93,,39.1,71.34,37.43,128.45,13.27,16.25,73.68,33.39,18.66,249.2,2356.0,163.36,93.78,483.7,29.96,12.51,92.48,83.88,44.01,213.3,89.14,90.13,205.15,39.91,,,90.94,256.5,51.57,,30.94,,5.43,8.0
2025-04-16 15:12:00+00:00,340.35,140.0,174.36,19.83,23.95,0.0,39.11,71.39,37.45,128.55,13.27,16.26,73.68,33.39,18.66,249.3,2357.0,163.44,93.8,483.7,,12.51,92.5,83.96,43.99,213.2,89.2,90.11,205.3,39.92,,,90.86,256.5,51.58,,30.94,,5.43,8.01
2025-04-16 15:14:00+00:00,340.65,139.9,174.24,19.82,23.95,0.0,39.13,71.36,37.45,128.5,13.27,16.26,73.72,33.4,18.66,249.2,2357.0,163.52,93.74,483.85,29.98,12.52,92.5,83.82,43.98,212.9,89.18,90.09,205.1,39.9,,55.35,90.92,256.3,51.57,,30.94,2.46,5.44,8.01
2025-04-16 15:16:00+00:00,340.55,139.82,174.26,19.82,23.95,0.0,39.13,71.46,37.44,128.5,13.27,16.27,73.68,33.39,18.66,249.1,2356.0,163.54,93.68,483.25,29.92,12.52,92.42,83.92,43.9,212.9,89.16,90.1,205.1,39.91,,55.45,90.9,256.5,51.64,,30.93,,5.44,8.01
2025-04-16 15:18:00+00:00,340.7,139.88,174.26,,23.95,0.0,39.14,71.45,37.44,,13.28,16.27,73.7,,18.66,,2355.0,163.56,93.68,483.35,29.89,12.52,92.44,83.94,43.87,213.0,89.14,90.1,205.05,39.9,,,,256.6,51.62,,30.93,,5.43,8.01
2025-04-16 15:20:00+00:00,340.6,140.0,174.42,19.85,23.96,0.0,39.12,71.42,37.43,,13.28,16.27,73.74,33.42,18.65,249.2,2359.0,163.78,93.8,484.0,29.93,12.52,92.6,83.98,43.88,213.0,89.16,90.08,205.15,39.89,,,,256.6,51.59,,30.93,,5.44,8.01
2025-04-16 15:22:00+00:00,340.7,140.04,174.52,19.9,23.98,,39.16,71.48,37.43,128.75,13.27,16.27,73.7,33.46,18.66,249.3,2361.0,163.86,93.88,484.3,29.93,12.52,92.66,84.06,43.93,213.3,89.22,90.08,205.45,39.9,,,90.98,256.7,51.61,,30.93,2.47,5.44,8.02
2025-04-16 15:24:00+00:00,341.25,140.3,174.9,19.93,24.0,0.0,39.18,71.58,37.43,128.75,13.27,16.28,73.74,33.51,18.66,249.4,2364.0,163.96,93.92,484.65,29.94,12.53,92.74,84.16,43.93,213.7,89.2,90.16,205.6,39.92,,55.5,91.12,257.0,51.67,,30.94,2.47,5.44,8.03
2025-04-16 15:26:00+00:00,341.3,140.22,174.9,19.94,24.02,0.0,39.16,71.59,37.43,128.9,13.26,16.3,73.78,33.51,18.66,249.3,2367.0,163.8,93.9,484.55,29.96,12.53,92.72,84.16,43.91,213.7,89.18,90.14,205.8,39.92,,55.5,91.1,257.0,51.66,,30.95,2.47,5.44,8.03
2025-04-16 15:28:00+00:00,341.35,140.42,174.88,19.91,24.03,0.0,39.2,71.57,37.44,128.9,13.27,16.28,73.74,33.51,18.7,249.9,2368.0,164.32,93.98,485.0,29.98,12.53,92.74,84.24,43.88,214.5,89.28,90.24,205.95,39.95,,55.55,91.04,257.5,51.68,,30.96,2.46,5.42,8.03
2025-04-17 07:00:00+00:00,337.65,140.86,174.3,19.91,24.08,0.0,39.22,71.79,37.34,128.9,13.15,16.27,73.06,33.46,18.61,248.1,2278.0,164.1,94.92,482.4,30.32,12.47,92.38,84.0,44.1,214.9,89.08,89.77,210.05,40.07,,55.45,90.96,256.3,51.73,,30.92,2.46,5.38,8.3
2025-04-17 07:02:00+00:00,337.6,140.28,174.36,20.01,24.08,0.0,39.15,71.74,37.35,128.85,13.14,16.25,72.96,33.44,18.59,247.6,2265.0,163.74,94.94,481.45,30.32,12.49,91.48,83.64,44.12,214.7,88.94,89.48,210.2,40.01,,55.3,90.88,256.4,51.72,,30.98,2.47,5.44,8.3
2025-04-17 07:04:00+00:00,339.0,139.98,174.5,19.89,23.97,0.0,39.07,71.41,37.24,128.6,13.15,16.23,73.16,33.39,18.62,247.5,2267.0,163.66,94.26,483.25,30.21,12.49,91.64,83.64,43.96,214.0,88.26,89.61,208.95,39.65,,,90.68,254.5,51.72,,30.85,2.46,5.39,8.22
2025-04-17 07:06:00+00:00,338.5,140.1,174.36,19.83,24.01,0.0,39.08,71.32,37.2,128.6,13.14,16.2,73.16,33.38,18.61,247.7,2282.0,163.28,94.08,483.4,30.08,12.5,91.46,83.48,43.75,214.3,88.08,89.63,208.45,39.58,,55.2,90.4,255.1,51.67,,30.84,2.45,5.35,8.12
2025-04-17 07:08:00+00:00,338.45,140.04,174.46,19.74,23.97,0.0,39.09,71.4,37.21,128.6,13.12,16.23,73.36,33.39,18.66,247.7,2281.0,163.38,93.8,484.15,30.01,12.5,91.5,83.6,43.76,214.3,87.68,89.69,207.45,39.53,,55.15,90.36,255.1,51.75,,30.92,2.45,5.35,8.13
2025-04-17 07:10:00+00:00,339.6,140.28,174.46,19.8,24.04,0.0,39.1,71.42,37.23,128.85,13.15,16.24,73.28,33.41,18.65,248.1,2288.0,164.0,93.82,484.5,30.14,12.52,91.52,84.0,43.87,214.7,87.94,89.76,207.7,39.64,,55.25,90.48,255.2,51.73,,30.97,2.45,5.35,8.12
2025-04-17 07:12:00+00:00,340.0,140.2,174.74,19.79,23.97,0.0,39.19,71.44,37.26,128.75,13.15,16.25,73.3,33.35,18.69,248.4,2293.0,164.32,93.78,484.55,30.1,12.53,91.54,83.92,43.85,214.6,87.72,90.01,207.6,39.63,,,90.44,255.4,51.79,,31.03,2.46,5.36,8.1
2025-04-17 07:14:00+00:00,339.5,140.12,174.76,19.74,23.92,0.0,39.17,71.3,37.24,128.75,13.15,16.25,73.38,33.33,18.66,247.9,2283.0,164.42,93.74,483.25,30.05,12.52,91.5,83.86,43.75,214.5,87.48,89.91,207.85,39.58,,,90.32,255.2,51.68,,30.97,,5.35,8.05
2025-04-17 07:16:00+00:00,340.6,140.3,174.96,19.77,23.96,0.0,39.2,71.25,37.23,129.0,13.15,16.25,73.36,33.37,18.66,248.2,2287.0,164.62,94.0,484.8,30.09,12.51,91.7,83.9,43.91,214.8,87.68,90.02,208.15,39.61,,55.2,90.44,255.2,51.81,,30.98,2.47,5.36,8.06
2025-04-17 07:18:00+00:00,340.9,140.38,175.14,19.8,24.01,,39.29,71.4,37.28,129.3,13.15,16.27,73.32,33.37,18.7,247.9,2284.0,164.34,94.0,485.65,30.15,12.53,92.0,83.92,44.0,215.0,87.68,90.01,208.0,39.61,,55.3,90.5,255.5,51.88,,31.02,2.47,5.39,8.08
2025-04-17 07:20:00+00:00,340.85,139.88,174.96,19.75,23.97,0.0,39.18,71.17,37.24,129.05,13.16,16.25,73.34,33.32,18.69,247.9,2284.0,164.0,93.72,486.1,30.12,12.53,91.82,83.78,43.97,214.4,87.2,89.94,207.35,39.53,,55.25,90.5,255.0,51.83,,31.0,2.47,,8.04
2025-04-17 07:22:00+00:00,341.15,140.28,174.96,19.79,24.03,0.0,39.17,71.13,37.23,129.0,13.15,16.25,,33.36,18.67,248.2,2290.0,164.38,93.86,487.5,30.14,12.52,91.9,83.86,44.02,214.5,87.28,89.99,207.65,39.6,,,90.56,255.1,51.9,,31.0,2.47,5.4,8.08
2025-04-17 07:24:00+00:00,341.4,140.44,175.04,19.8,24.05,0.0,39.24,71.14,37.29,129.25,,16.26,73.42,33.41,18.69,248.2,2294.0,165.06,93.92,489.0,30.15,12.52,92.0,83.9,43.99,214.7,87.26,90.1,208.0,39.61,,55.45,90.68,255.4,51.9,,31.02,2.48,5.42,8.07
2025-04-17 07:26:00+00:00,342.3,140.2,174.9,,24.04,0.0,39.23,71.18,37.27,129.15,13.16,16.26,73.5,33.39,18.74,248.1,2299.0,165.74,93.9,490.25,30.16,12.53,92.32,84.12,44.05,214.6,87.24,90.02,207.65,39.63,,55.6,90.82,255.0,51.91,,31.01,,,8.09
2025-04-17 07:28:00+00:00,342.3,140.34,174.96,19.84,24.04,0.0,39.25,71.2,37.27,129.25,13.15,16.26,73.48,33.42,18.68,248.2,2301.0,166.1,93.98,491.05,30.2,12.53,92.42,84.18,44.07,214.7,87.46,90.01,208.1,39.65,,55.55,90.8,255.1,51.92,,31.03,2.48,5.42,8.1
2025-04-17 07:30:00+00:00,342.1,140.18,174.94,19.82,24.08,0.0,39.27,71.29,37.25,129.05,13.16,16.28,73.46,33.41,18.7,248.3,2311.0,166.68,94.02,491.35,30.17,12.52,92.54,84.28,44.1,214.9,87.58,89.98,208.1,39.74,,,90.68,255.2,51.98,,31.03,2.48,,8.12
2025-04-17 07:32:00+00:00,342.6,139.9,174.82,19.8,24.07,0.0,39.27,71.19,37.23,128.95,13.18,16.26,73.48,33.37,18.69,248.0,2315.0,166.76,93.84,491.8,30.13,12.53,92.56,84.16,44.04,214.6,87.34,89.97,207.6,39.68,,55.5,90.66,255.1,51.92,,31.01,2.47,5.41,8.11
2025-04-17 07:34:00+00:00,342.6,139.9,174.92,19.81,24.06,0.0,39.27,71.17,37.23,128.95,13.18,16.27,73.46,33.39,18.69,247.9,2314.0,166.38,93.9,491.4,30.11,12.53,92.8,84.08,44.02,214.6,87.5,89.9,207.6,39.73,,55.5,90.68,254.8,51.89,,30.99,2.47,5.41,8.09
2025-04-17 07:36:00+00:00,341.95,139.68,174.8,19.74,23.98,0.0,39.22,71.07,37.2,128.5,13.16,16.25,73.34,33.33,18.69,247.8,2303.0,165.18,93.82,489.4,30.05,12.52,92.38,83.78,43.9,214.2,87.02,89.8,207.05,39.69,,55.5,90.46,254.6,51.8,,31.0,2.47,5.39,8.06
2025-04-17 07:38:00+00:00,341.85,139.44,174.54,19.73,23.95,0.0,39.15,70.99,37.15,128.55,13.16,16.24,73.34,33.3,18.69,247.7,2300.0,165.1,93.58,489.45,30.04,12.52,92.34,83.76,43.85,213.8,86.86,89.75,206.85,39.63,,55.55,90.46,254.6,51.74,,30.98,2.47,5.39,8.08
2025-04-17 07:40:00+00:00,342.5,139.42,174.7,19.7,23.93,0.0,39.2,70.98,37.21,128.5,13.18,16.24,73.44,33.3,18.71,247.7,2303.0,164.98,93.46,489.3,30.05,12.52,92.32,83.72,43.87,213.7,86.84,89.77,206.4,39.64,,,90.48,254.2,51.8,,30.99,2.48,,8.09
2025-04-17 07:42:00+00:00,342.45,139.24,174.62,19.68,23.91,0.0,39.19,70.96,37.25,128.6,13.18,,73.44,33.28,18.72,247.5,2303.0,164.86,93.36,489.5,30.07,12.52,92.36,83.58,43.88,213.5,86.72,89.77,206.4,39.64,,,90.52,254.4,51.77,,30.98,,,8.08
2025-04-17 07:44:00+00:00,342.7,139.32,174.58,19.7,23.92,0.0,39.23,71.06,37.23,128.5,,16.23,73.5,33.29,18.73,247.4,2305.0,164.8,93.44,489.5,30.09,12.52,92.34,83.56,43.86,213.9,86.84,89.76,206.7,39.68,,,90.44,255.0,51.79,,30.95,2.48,5.39,8.06
2025-04-17 07:46:00+00:00,343.2,139.3,174.66,19.73,23.94,0.0,39.24,71.02,37.26,128.55,13.2,16.24,73.5,33.31,18.73,247.5,2308.0,165.34,93.46,491.05,30.1,12.51,92.58,83.58,43.91,214.0,86.9,89.87,206.9,39.68,,,90.52,255.2,51.81,,30.96,2.48,5.38,8.07
2025-04-17 07:48:00+00:00,343.55,139.18,174.56,19.67,23.91,0.0,39.2,70.9,37.2,128.55,13.19,16.22,73.52,33.33,18.71,247.5,2314.0,165.4,93.3,490.85,30.06,12.49,92.54,83.46,43.82,213.8,86.76,89.79,206.65,39.63,,55.5,90.44,255.0,51.74,,30.89,2.48,5.38,8.04
2025-04-17 07:50:00+00:00,343.75,139.14,174.4,19.69,23.91,0.0,39.21,70.9,37.21,128.55,13.18,16.2,73.52,33.31,18.72,247.6,2323.0,165.74,93.26,492.0,30.06,12.49,92.64,83.46,43.83,213.8,86.6,89.75,206.65,39.63,,,90.32,254.8,51.75,,30.91,2.48,5.37,8.03
2025-04-17 07:52:00+00:00,343.6,139.06,174.22,19.67,23.94,0.0,39.18,70.94,37.19,128.55,13.18,16.2,73.56,33.29,18.7,247.5,2316.0,165.64,93.22,491.8,30.06,12.48,92.56,83.44,43.78,213.6,86.72,89.66,206.7,39.7,,55.5,90.18,254.9,51.73,,30.88,2.48,5.39,8.03
2025-04-17 07:54:00+00:00,343.8,138.92,174.1,,24.0,0.0,39.18,70.87,37.2,128.65,13.19,16.21,73.54,33.32,18.7,247.4,2320.0,165.76,93.16,492.75,30.04,12.48,92.54,83.32,43.77,213.4,86.72,89.65,206.5,39.67,,,90.22,255.1,51.7,,30.87,,,8.04
2025-04-17 07:56:00+00:00,343.45,138.94,174.22,19.7,23.97,0.0,39.18,70.87,37.19,128.55,13.19,16.2,73.5,33.29,18.7,247.3,2320.0,165.74,93.2,492.2,30.03,12.48,92.6,83.26,43.77,213.4,86.68,89.6,206.55,39.59,,55.55,90.3,255.0,51.68,,30.86,,,8.04
2025-04-17 07:58:00+00:00,343.4,138.96,174.06,19.69,23.99,0.0,39.17,70.92,37.16,128.55,,16.2,73.46,33.31,18.69,247.3,2322.0,165.66,93.18,492.5,30.04,12.47,92.58,83.26,43.77,213.3,86.72,89.57,206.6,39.62,,,,255.1,51.71,,30.86,,5.4,8.03
2025-04-17 08:00:00+00:00,343.75,138.96,174.18,19.66,24.04,0.0,39.22,70.95,37.17,128.55,13.18,16.22,73.56,33.31,18.7,247.2,2321.0,165.32,93.16,491.75,30.05,12.48,92.58,83.3,43.78,213.1,86.76,89.65,206.15,39.68,,55.35,90.24,255.6,51.7,,30.88,2.48,5.4,8.03
2025-04-17 08:02:00+00:00,344.0,139.14,174.14,19.67,24.02,0.0,39.19,70.98,37.17,128.6,13.19,16.22,73.54,33.32,18.69,247.7,2323.0,165.58,93.16,492.12,30.05,12.48,92.7,83.34,43.81,213.2,86.7,89.67,205.9,39.68,,55.4,90.24,255.4,51.64,,30.87,2.48,5.41,8.03
2025-04-17 08:04:00+00:00,343.95,139.14,174.04,19.65,23.99,0.0,39.14,70.93,37.12,128.55,13.18,16.2,73.42,33.33,18.69,247.6,2325.0,165.44,93.12,491.75,30.02,12.47,92.52,83.26,43.81,213.1,86.5,89.64,205.55,39.66,,55.3,90.42,255.5,51.65,,30.83,2.48,5.41,8.04
2025-04-17 08:06:00+00:00,344.25,139.3,174.12,19.69,23.96,0.0,39.15,70.95,37.16,128.65,13.18,16.21,73.48,33.33,18.7,247.8,2324.0,165.8,93.18,492.0,30.02,12.46,92.7,83.34,43.83,213.2,86.66,89.63,205.75,39.68,,55.4,90.4,255.6,51.67,,30.86,2.48,5.42,8.04
2025-04-17 08:08:00+00:00,344.1,139.3,174.1,19.68,23.97,,39.16,70.97,37.18,128.55,13.18,16.22,73.48,33.34,18.72,247.7,2318.0,165.5,93.14,491.05,30.02,12.47,92.58,83.32,43.84,213.2,86.76,89.63,205.8,39.67,,55.45,90.46,255.8,51.66,,30.87,2.48,5.42,8.03
2025-04-17 08:10:00+00:00,343.9,139.26,174.04,19.69,24.0,0.0,39.16,71.03,,128.65,13.19,16.22,73.44,33.35,18.69,247.6,2313.0,165.54,93.12,491.0,30.01,12.47,92.58,83.36,43.8,213.3,86.74,89.61,205.45,39.67,,,90.54,255.8,51.68,,30.86,2.48,5.4,8.04
2025-04-17 08:12:00+00:00,343.45,139.2,174.1,19.69,23.99,0.0,39.18,71.07,37.2,128.55,13.19,16.22,73.42,33.32,18.7,247.3,2312.0,165.34,93.1,490.5,29.99,12.48,92.54,83.44,43.8,213.1,86.82,89.6,205.85,39.66,,,90.42,255.8,51.69,,30.84,2.48,,8.03
2025-04-17 08:14:00+00:00,343.45,139.18,174.2,,23.97,0.0,39.2,71.04,37.19,128.6,13.19,16.21,73.5,33.31,18.7,247.3,2312.0,165.26,93.16,490.5,30.01,12.48,92.46,83.56,,213.1,86.8,89.68,206.05,39.65,,,90.38,255.7,51.67,,30.83,,,8.03
